Name,zcmb,mu_obs,e_mu_obs,mu_model_lcdm,residual_lcdm,mu_model_LambdaCDM,residual_LambdaCDM
SDSS13934,0.32838,41.702025,0.136536,41.410378,0.29164742,41.410378,0.29164742
SDSS4241,0.33051,41.471577,0.12568,41.42678,0.044797021,41.42678,0.044797021
03D1fc,0.330932,41.306956,0.086437,41.430018,-0.12306243,41.430018,-0.12306243
SDSS4679,0.33103,41.24344,0.136212,41.43077,-0.18732989,41.43077,-0.18732989
SDSS20106,0.33136,41.562937,0.135299,41.433299,0.12963795,41.433299,0.12963795
SDSS16093,0.33436,41.503389,0.132618,41.456184,0.047204983,41.456184,0.047204983
04D3kr,0.337534,41.496434,0.086047,41.480192,0.016242131,41.480192,0.016242131
SDSS2533,0.3388,41.557603,0.129777,41.489711,0.067891628,41.489711,0.067891628
04D3nh,0.34052,41.534687,0.0859,41.502591,0.032096363,41.502591,0.032096363
03D1bp,0.345928,41.662223,0.087263,41.542704,0.1195191,41.542704,0.1195191
05D2ie,0.349557,41.747986,0.086821,41.5693,0.17868599,41.5693,0.17868599
04D2mc,0.34956,41.29619,0.089792,41.569322,-0.27313221,41.569322,-0.27313221
05D2hc,0.35156,41.7744,0.086351,41.583872,0.19052842,41.583872,0.19052842
SDSS19067,0.35346,41.352015,0.125157,41.597624,-0.24560915,41.597624,-0.24560915
05D2mp,0.355261,41.823388,0.088265,41.610597,0.212791,41.610597,0.212791
03D3bl,0.35582,41.599703,0.087008,41.614612,-0.014908559,41.614612,-0.014908559
04D3fk,0.358336,41.516078,0.086303,41.632609,-0.11653095,41.632609,-0.11653095
04D2fs,0.35857,41.550569,0.086485,41.634277,-0.083708156,41.634277,-0.083708156
SDSS4577,0.36193,41.635021,0.13291,41.658118,-0.023097145,41.658118,-0.023097145
SDSS15704,0.36397,41.88393,0.127982,41.672494,0.21143675,41.672494,0.21143675
SDSS13136,0.36441,42.006672,0.131873,41.675585,0.33108755,41.675585,0.33108755
SDSS16232,0.36554,41.761412,0.137024,41.683507,0.077904675,41.683507,0.077904675
04D1hd,0.367904,41.852504,0.086082,41.700009,0.1524945,41.700009,0.1524945
SDSS14397,0.36941,42.027675,0.131466,41.710471,0.31720311,41.710471,0.31720311
SDSS18091,0.37013,41.708319,0.138604,41.715459,-0.0071403187,41.715459,-0.0071403187
05D4bm,0.370511,41.752199,0.086476,41.718095,0.0341036,41.718095,0.0341036
05D3jr,0.370531,41.652391,0.086626,41.718234,-0.065843038,41.718234,-0.065843038
04D2cf,0.370586,41.685773,0.095747,41.718614,-0.032841321,41.718614,-0.032841321
03D3ay,0.371443,41.821628,0.091326,41.724533,0.097095664,41.724533,0.097095664
05D4fo,0.371508,41.799502,0.086225,41.724981,0.074521255,41.724981,0.074521255
05D4cw,0.373513,41.728807,0.086768,41.738778,-0.0099706952,41.738778,-0.0099706952
SDSS15756,0.37835,42.362885,0.135103,41.771784,0.59110177,41.771784,0.59110177
SDSS7779,0.37986,41.724823,0.118539,41.782008,-0.057185467,41.782008,-0.057185467
SDSS11206,0.38026,41.92599,0.138121,41.78471,0.14127964,41.78471,0.14127964
SDSS15456,0.38047,41.391847,0.12548,41.786128,-0.39428068,41.786128,-0.39428068
SDSS18721,0.39135,41.834601,0.148848,41.858609,-0.024008161,41.858609,-0.024008161
05D4ff,0.400485,41.800259,0.087548,41.918051,-0.1177916,41.918051,-0.1177916
SDSS19757,0.40128,41.640447,0.134806,41.923165,-0.28271751,41.923165,-0.28271751
06D3ed,0.404549,42.062807,0.086483,41.944096,0.1187109,41.944096,0.1187109
05D4dt,0.405478,42.110665,0.086962,41.950016,0.16064967,41.950016,0.16064967
06D4cq,0.40947,42.03372,0.086547,41.975313,0.05840686,41.975313,0.05840686
04D2fp,0.416632,42.054728,0.087194,42.020136,0.034591703,42.020136,0.034591703
05D2dw,0.418633,41.970356,0.087692,42.032532,-0.062176346,42.032532,-0.062176346
05D3cf,0.419569,42.176704,0.087595,42.038312,0.13839179,42.038312,0.13839179
04D4gg,0.422452,41.941732,0.08807,42.056041,-0.11430921,42.056041,-0.11430921
05D2cb,0.428646,42.331146,0.089103,42.093756,0.23739007,42.093756,0.23739007
04D1rh,0.434861,42.149286,0.087188,42.131098,0.018187202,42.131098,0.018187202
06D4co,0.435446,41.914081,0.086944,42.134588,-0.22050642,42.134588,-0.22050642
06D3df,0.442548,42.20644,0.08709,42.17661,0.02982925,42.17661,0.02982925
06D2gb,0.443668,42.109787,0.091594,42.183181,-0.073393134,42.183181,-0.073393134
03D3aw,0.449562,42.347024,0.091912,42.217506,0.1295178,42.217506,0.1295178
04D3gt,0.451556,41.918692,0.087828,42.229025,-0.31033283,42.229025,-0.31033283
04D2gb,0.451681,41.893792,0.088233,42.229745,-0.33595385,42.229745,-0.33595385
03D3cd,0.461274,42.269134,0.095948,42.284499,-0.015365664,42.284499,-0.015365664
05D3lc,0.461564,42.313544,0.087413,42.286138,0.027405976,42.286138,0.027405976
03D4au,0.466414,42.762836,0.09035,42.313406,0.44943017,42.313406,0.44943017
04D4jr,0.468406,42.343723,0.087451,42.324529,0.019193628,42.324529,0.019193628
04D4ju,0.470398,42.645934,0.088446,42.335609,0.31032548,42.335609,0.31032548
05D3mx,0.470573,42.332299,0.088704,42.33658,-0.0042812854,42.33658,-0.0042812854
04D3df,0.470586,42.214609,0.087988,42.336652,-0.12204359,42.336652,-0.12204359
05D2bv,0.475707,42.336723,0.087947,42.364928,-0.02820515,42.364928,-0.02820515
05D3dd,0.480568,42.310218,0.088055,42.391508,-0.081289925,42.391508,-0.081289925
05D2ac,0.480704,42.295925,0.087736,42.392248,-0.096323524,42.392248,-0.096323524
05D1ix,0.4888,42.456845,0.08839,42.435959,0.020885606,42.435959,0.020885606
03D1ax,0.494795,42.467119,0.08811,42.467896,-0.00077729151,42.467896,-0.00077729151
05D4af,0.497379,42.503219,0.088758,42.481552,0.021667266,42.481552,0.021667266
06D2bk,0.500728,42.625951,0.089131,42.499152,0.12679939,42.499152,0.12679939
03D1au,0.503084,42.518239,0.088031,42.511468,0.0067706559,42.511468,0.0067706559
05D4av,0.507371,42.462488,0.089015,42.533743,-0.071254825,42.533743,-0.071254825
05D2dy,0.511746,42.744054,0.088554,42.556295,0.18775969,42.556295,0.18775969
04D1pg,0.513793,42.691363,0.090087,42.566785,0.12457822,42.566785,0.12457822
04D4in,0.514353,42.612349,0.088897,42.569648,0.042700886,42.569648,0.042700886
04D2mj,0.514746,42.809579,0.090306,42.571656,0.23792304,42.571656,0.23792304
05D3ci,0.515587,42.70065,0.106833,42.575947,0.12470249,42.575947,0.12470249
06D3el,0.519611,42.720224,0.088502,42.59639,0.12383409,42.59639,0.12383409
04D2gc,0.522762,42.731549,0.089115,42.612296,0.11925303,42.612296,0.11925303
06D2ca,0.532765,42.641076,0.08987,42.662204,-0.021128046,42.662204,-0.021128046
06D2cc,0.533766,42.42434,0.09473,42.66715,-0.24281052,42.66715,-0.24281052
05D4ek,0.534335,42.415314,0.090128,42.669958,-0.25464366,42.669958,-0.25464366
05D4be,0.535327,42.74951,0.08873,42.674846,0.074663473,42.674846,0.074663473
05D2eb,0.535771,42.587186,0.091256,42.677031,-0.089845825,42.677031,-0.089845825
04D4bq,0.548325,42.413991,0.09145,42.738129,-0.3241377,42.738129,-0.3241377
06D4bo,0.550315,42.759037,0.089299,42.747694,0.011343162,42.747694,0.011343162
04D3hn,0.552605,42.479884,0.089654,42.758661,-0.27877636,42.758661,-0.27877636
06D2ck,0.553797,42.811558,0.091857,42.764353,0.047204942,42.764353,0.047204942
05D1ee,0.557743,42.737495,0.090291,42.783113,-0.045618102,42.783113,-0.045618102
05D1kl,0.558743,43.128545,0.092898,42.787848,0.34069681,42.787848,0.34069681
04D1hx,0.558746,42.693684,0.089573,42.787862,-0.094178339,42.787862,-0.094178339
05D1cc,0.562751,42.813991,0.090329,42.806746,0.0072454288,42.806746,0.0072454288
05D1dn,0.564741,42.823122,0.089709,42.816082,0.00704083,42.816082,0.00704083
05D2dt,0.575823,42.872458,0.091807,42.867516,0.0049420422,42.867516,0.0049420422
06D3et,0.576612,42.799922,0.090075,42.871143,-0.071221092,42.871143,-0.071221092
03D4gf,0.578292,42.807454,0.090072,42.878849,-0.071395134,42.878849,-0.071395134
05D1dx,0.578745,42.810439,0.089343,42.880924,-0.070484443,42.880924,-0.070484443
05D3jq,0.5796,42.797521,0.08931,42.884835,-0.087314295,42.884835,-0.087314295
05D3gp,0.580604,42.943721,0.09835,42.889421,0.054300697,42.889421,0.054300697
03D1aw,0.580724,43.088081,0.090132,42.889968,0.19811271,42.889968,0.19811271
04D1jg,0.582932,42.934684,0.09012,42.900025,0.034658168,42.900025,0.034658168
05D4ej,0.58329,43.123741,0.090793,42.901653,0.22208871,42.901653,0.22208871
04D1sa,0.583743,43.008154,0.091595,42.903711,0.10444386,42.903711,0.10444386
04D1kj,0.583743,42.860907,0.089495,42.903711,-0.042803803,42.903711,-0.042803803
05D1hm,0.585743,43.082844,0.092677,42.912778,0.17006676,42.912778,0.17006676
05D4bf,0.587285,42.943391,0.091452,42.919749,0.023641964,42.919749,0.023641964
04D1oh,0.588721,42.900723,0.091211,42.926225,-0.02550228,42.926225,-0.02550228
03D4gg,0.59028,42.835173,0.092935,42.933239,-0.09806682,42.933239,-0.09806682
04D2mh,0.591835,42.837698,0.090444,42.940218,-0.10252065,42.940218,-0.10252065
05D3lr,0.600603,42.842236,0.094433,42.979251,-0.13701495,42.979251,-0.13701495
05D4ef,0.603272,43.116099,0.092267,42.991027,0.12507259,42.991027,0.12507259
03D4dy,0.608261,43.009642,0.090819,43.012907,-0.0032651089,43.012907,-0.0032651089
05D2he,0.60986,43.048769,0.091831,43.019884,0.028885016,43.019884,0.028885016
04D3do,0.610643,43.111763,0.090588,43.023294,0.088468318,43.023294,0.088468318
03D1dt,0.610712,42.716945,0.092877,43.023595,-0.30664925,43.023595,-0.30664925
04D4an,0.611252,43.201955,0.095195,43.025944,0.17601108,43.025944,0.17601108
05D1ck,0.615698,43.019718,0.092238,43.045212,-0.025494424,43.045212,-0.025494424
04D3co,0.620632,43.076127,0.093091,43.066443,0.0096840911,43.066443,0.0096840911
04D2an,0.621874,42.974793,0.092366,43.071762,-0.096969068,43.071762,-0.096969068
03D4dh,0.625233,42.977855,0.091453,43.086098,-0.10824285,43.086098,-0.10824285
04D4fx,0.627239,43.051558,0.092195,43.094625,-0.043067085,43.094625,-0.043067085
05D1cb,0.630699,42.961949,0.091576,43.109272,-0.14732274,43.109272,-0.14732274
05D2ci,0.631882,42.532295,0.097524,43.114263,-0.5819672,43.114263,-0.5819672
03D4at,0.632234,43.225022,0.093125,43.115746,0.10927619,43.115746,0.10927619
04D1pu,0.637701,42.755686,0.100758,43.138683,-0.38299668,43.138683,-0.38299668
05D4ag,0.638234,42.957682,0.097915,43.140909,-0.1832269,43.140909,-0.1832269
05D2ec,0.641893,43.269082,0.093291,43.156145,0.11293731,43.156145,0.11293731
05D3ax,0.643642,43.193279,0.098759,43.163399,0.029880111,43.163399,0.029880111
04D3cy,0.643646,43.143119,0.094148,43.163415,-0.020296197,43.163415,-0.020296197
05D3lb,0.647639,43.140557,0.09193,43.179907,-0.039349811,43.179907,-0.039349811
05D3kt,0.64864,43.03661,0.092708,43.184026,-0.14741595,43.184026,-0.14741595
04D1sk,0.662058,43.174229,0.093186,43.238667,-0.064438387,43.238667,-0.064438387
05D3hs,0.664638,43.433737,0.094448,43.249053,0.18468375,43.249053,0.18468375
05D3mh,0.670654,43.276258,0.095777,43.273124,0.0031341954,43.273124,0.0031341954
03D1co,0.677662,43.586828,0.098356,43.300907,0.28592119,43.300907,0.28592119
05D2bt,0.681942,43.342325,0.094158,43.317741,0.024583885,43.317741,0.024583885
06D3cc,0.683659,43.452756,0.115261,43.324466,0.12829061,43.324466,0.12829061
04D4ic,0.685179,43.331213,0.0983,43.330406,0.0008066523,43.330406,0.0008066523
05D1ke,0.688656,43.269693,0.092298,43.343947,-0.07425429,43.343947,-0.07425429
06D3em,0.690652,43.108129,0.095502,43.351691,-0.24356246,43.351691,-0.24356246
03D4cz,0.693165,43.3232,0.100242,43.361411,-0.038210633,43.361411,-0.038210633
04D4ib,0.697164,43.452946,0.093324,43.37681,0.076136089,43.37681,0.076136089
06D4ba,0.698167,43.428885,0.101565,43.380658,0.048226239,43.380658,0.048226239
05D4bj,0.699166,43.245392,0.094894,43.384487,-0.1390945,43.384487,-0.1390945
05D4cq,0.699169,43.507746,0.094016,43.384498,0.12324731,43.384498,0.12324731
05D2ck,0.69996,43.368489,0.097048,43.387526,-0.019036659,43.387526,-0.019036659
04D1si,0.700631,43.212814,0.094362,43.390092,-0.1772772,43.390092,-0.1772772
04D4hu,0.701158,43.557341,0.094504,43.392105,0.16523574,43.392105,0.16523574
04D2iu,0.701965,43.13382,0.100028,43.395186,-0.26136547,43.395186,-0.26136547
05D2le,0.701969,43.370141,0.095463,43.395201,-0.025059548,43.395201,-0.025059548
05D3gv,0.715652,43.378809,0.096706,43.446924,-0.068114859,43.446924,-0.068114859
05D3jh,0.71868,43.364753,0.094949,43.458242,-0.093489499,43.458242,-0.093489499
04D1aj,0.719626,43.35756,0.095665,43.461769,-0.10420942,43.461769,-0.10420942
05D4ev,0.72014,43.466283,0.098164,43.463684,0.0025997561,43.463684,0.0025997561
06D3gh,0.72068,43.466467,0.098773,43.465693,0.00077373403,43.465693,0.00077373403
06D3do,0.726679,43.506687,0.094974,43.487925,0.018761918,43.487925,0.018761918
06D3bz,0.727675,43.466346,0.099419,43.491599,-0.02525307,43.491599,-0.02525307
06D4bw,0.730128,43.261738,0.096543,43.500627,-0.23888933,43.500627,-0.23888933
04D1pp,0.733609,43.4594,0.094433,43.51339,-0.053990108,43.51339,-0.053990108
04D2gp,0.733996,43.759451,0.1029,43.514805,0.24464558,43.514805,0.24464558
05D2fq,0.734996,43.652232,0.095665,43.518459,0.13377342,43.518459,0.13377342
05D1eo,0.735608,43.555448,0.096764,43.520693,0.034755914,43.520693,0.034755914
05D2ct,0.736007,43.422327,0.104933,43.522148,-0.099820683,43.522148,-0.099820683
05D3jk,0.73669,43.509013,0.093659,43.524637,-0.015623965,43.524637,-0.015623965
04D2ja,0.742008,44.069947,0.103483,43.543946,0.52600102,43.543946,0.52600102
04D3fq,0.742697,43.462284,0.097111,43.546438,-0.084153922,43.546438,-0.084153922
05D3jb,0.745665,43.546632,0.094967,43.557147,-0.010515655,43.557147,-0.010515655
04D2kr,0.746118,43.342278,0.095641,43.558778,-0.21650036,43.558778,-0.21650036
04D4im,0.7491,43.159259,0.096075,43.569491,-0.4102319,43.569491,-0.4102319
04D3ks,0.750681,43.289826,0.099406,43.575154,-0.28532806,43.575154,-0.28532806
04D3oe,0.756687,43.978003,0.095935,43.596563,0.38143998,43.596563,0.38143998
05D2nt,0.75903,43.659557,0.09556,43.604871,0.054685263,43.604871,0.054685263
06D3gx,0.760691,43.684445,0.101218,43.610746,0.073699279,43.610746,0.073699279
05D3mn,0.760698,43.443254,0.094664,43.610771,-0.16751649,43.610771,-0.16751649
05D4cn,0.761089,43.581369,0.09585,43.612152,-0.030782899,43.612152,-0.030782899
05D1if,0.76158,43.541373,0.096723,43.613885,-0.07251235,43.613885,-0.07251235
04D1qd,0.765588,43.532152,0.09633,43.627995,-0.095843106,43.627995,-0.095843106
04D1de,0.76659,43.927025,0.096641,43.631511,0.29551349,43.631511,0.29551349
05D3hh,0.766684,43.677363,0.103932,43.631841,0.04552156,43.631841,0.04552156
04D4id,0.767075,44.131678,0.101187,43.633212,0.4984667,43.633212,0.4984667
04D1pc,0.768587,43.5354,0.097274,43.638506,-0.10310616,43.638506,-0.10310616
05D4bi,0.773081,43.930271,0.098805,43.654184,0.27608754,43.654184,0.27608754
04D1jd,0.776594,43.408996,0.098366,43.666378,-0.25738259,43.666378,-0.25738259
05D4cs,0.78806,43.810039,0.096033,43.705814,0.10422488,43.705814,0.10422488
03D4fd,0.789054,43.763946,0.099608,43.709207,0.054739315,43.709207,0.054739315
04D1ks,0.796552,43.234542,0.098413,43.734667,-0.50012463,43.734667,-0.50012463
03D1fq,0.798566,43.835978,0.101777,43.741466,0.094511786,43.741466,0.094511786
05D3dh,0.800697,43.146173,0.098997,43.748643,-0.60246987,43.748643,-0.60246987
05D3ha,0.805695,43.391627,0.106396,43.765402,-0.37377578,43.765402,-0.37377578
05D3cx,0.805696,43.79671,0.09721,43.765406,0.031304581,43.765406,0.031304581
05D4gw,0.806041,43.654389,0.105158,43.766559,-0.11217004,43.766559,-0.11217004
05D4dy,0.808048,44.242281,0.101592,43.773258,0.46902333,43.773258,0.46902333
04D4dm,0.809032,43.649176,0.101626,43.776536,-0.12736031,43.776536,-0.12736031
04D3ny,0.81072,43.569519,0.105587,43.782152,-0.21263249,43.782152,-0.21263249
04D3mk,0.813696,44.015091,0.099177,43.792024,0.22306649,43.792024,0.22306649
04D3nc,0.817732,43.996186,0.101608,43.805357,0.19082916,43.805357,0.19082916
06D2ce,0.822103,43.785247,0.104677,43.819726,-0.034478776,43.819726,-0.034478776
04D3lu,0.822697,43.981531,0.100111,43.821673,0.15985861,43.821673,0.15985861
05D1cl,0.828528,44.190985,0.100853,43.840713,0.35027253,43.840713,0.35027253
05D4fg,0.837004,44.018206,0.100539,43.86816,0.15004612,43.86816,0.15004612
04D2al,0.838126,43.734229,0.113632,43.871773,-0.13754348,43.871773,-0.13754348
Elvis,0.839734,43.711872,0.112754,43.876943,-0.16507061,43.876943,-0.16507061
05D4hn,0.840005,43.446447,0.103903,43.877813,-0.43136621,43.877813,-0.43136621
05D1az,0.840522,43.855269,0.101288,43.879473,-0.02420318,43.879473,-0.02420318
06D2ga,0.842123,43.94378,0.112024,43.884606,0.059173716,43.884606,0.059173716
06D4ce,0.847985,44.080784,0.110575,43.903321,0.17746268,43.903321,0.17746268
04D1hy,0.848509,43.924633,0.10052,43.904988,0.019644939,43.904988,0.019644939
05D3kp,0.850729,44.067234,0.098855,43.912038,0.15519572,43.912038,0.15519572
05D4dw,0.852994,43.804525,0.101921,43.919213,-0.11468848,43.919213,-0.11468848
05D1er,0.858507,43.747093,0.106173,43.936601,-0.18950774,43.936601,-0.18950774
04D1ff,0.858513,43.501937,0.101579,43.93662,-0.4346823,43.93662,-0.4346823
05D1iz,0.858516,44.31285,0.11645,43.936629,0.37622132,43.936629,0.37622132
04D4ii,0.863978,43.906142,0.1039,43.953749,-0.047606651,43.953749,-0.047606651
05D1em,0.864497,44.048877,0.102986,43.95537,0.093507232,43.95537,0.093507232
03D1ew,0.866494,43.902509,0.106037,43.9616,-0.059090391,43.9616,-0.059090391
05D2nn,0.872152,44.231164,0.119167,43.979174,0.25199068,43.979174,0.25199068
04D4bk,0.877971,44.221949,0.103099,43.997133,0.22481661,43.997133,0.22481661
05D3cq,0.890729,44.06375,0.103551,44.036105,0.027644166,44.036105,0.027644166
05D2by,0.893183,44.147398,0.106138,44.043539,0.10385879,44.043539,0.10385879
03D4di,0.896944,44.097911,0.109618,44.054894,0.043016403,44.054894,0.043016403
05D3ht,0.901736,44.313219,0.111342,44.069295,0.2439241,44.069295,0.2439241
04D3gx,0.910752,44.343432,0.112202,44.096188,0.24724388,44.096188,0.24724388
04D1ow,0.913473,44.136085,0.104751,44.104253,0.031832064,44.104253,0.031832064
05D2bw,0.92221,44.065799,0.117626,44.129992,-0.064192873,44.129992,-0.064192873
05D2ay,0.922221,43.82013,0.117413,44.130024,-0.30989409,44.130024,-0.30989409
03D4cy,0.924917,44.305059,0.125384,44.137919,0.16714047,44.137919,0.16714047
05D2ob,0.92622,44.095907,0.111056,44.141726,-0.045818754,44.141726,-0.045818754
04D4jy,0.927909,44.425781,0.121275,44.146653,0.27912814,44.146653,0.27912814
04D4ih,0.931901,44.405891,0.111047,44.158264,0.24762673,44.158264,0.24762673
06D2cd,0.932229,44.039882,0.130385,44.159216,-0.11933451,44.159216,-0.11933451
04D4hf,0.9339,44.112115,0.126556,44.16406,-0.051945072,44.16406,-0.051945072
Vilas,0.935774,43.868539,0.119916,44.169483,-0.30094365,44.169483,-0.30094365
05D3la,0.936755,44.086896,0.108686,44.172317,-0.085421727,44.172317,-0.085421727
03D4cx,0.94689,43.571182,0.115036,44.201431,-0.63024943,44.201431,-0.63024943
04D1pd,0.948455,43.874948,0.112213,44.2059,-0.33095194,44.2059,-0.33095194
04D3ml,0.950763,44.48579,0.112327,44.212476,0.27331348,44.212476,0.27331348
04D4jw,0.958871,44.594812,0.125337,44.235457,0.35935548,44.235457,0.35935548
05D3km,0.96074,44.564697,0.112338,44.240727,0.32397027,44.240727,0.32397027
04D3nr,0.960751,43.831189,0.116274,44.240758,-0.4095687,44.240758,-0.4095687
Patuxent,0.970782,44.981973,0.118744,44.268872,0.71310096,44.268872,0.71310096
Ombo,0.97423,44.440738,0.118033,44.27847,0.16226808,44.27847,0.16226808
05D2my,0.98328,44.24164,0.114718,44.303504,-0.061863876,44.303504,-0.061863876
04D1rx,0.983407,44.45169,0.114131,44.303854,0.14783641,44.303854,0.14783641
04D3lp,0.983777,44.059273,0.14188,44.304872,-0.245599,44.304872,-0.245599
04D1iv,0.99639,44.502238,0.112483,44.339369,0.16286828,44.339369,0.16286828
06D4cl,0.997826,44.262545,0.115855,44.34327,-0.080725045,44.34327,-0.080725045
04D3dd,1.002795,44.48442,0.13731,44.356723,0.12769707,44.356723,0.12769707
Eagle,1.020807,44.629845,0.118836,44.404945,0.22490002,44.404945,0.22490002
04D4dw,1.0288,44.481966,0.1248,44.426076,0.055889756,44.426076,0.055889756
06D3en,1.060801,44.364937,0.132013,44.509079,-0.14414275,44.509079,-0.14414275
Gabi,1.12085,44.767999,0.121686,44.658339,0.10965973,44.658339,0.10965973
Lancaster,1.230892,45.06621,0.128558,44.912244,0.15396575,44.912244,0.15396575
Torngasek,1.265901,45.01046,0.128614,44.988263,0.022196715,44.988263,0.022196715
Aphrodite,1.299106,45.053559,0.128055,45.058433,-0.0048742057,45.058433,-0.0048742057
